Price,RAM_Expandable,RAM,RAM_TYPE(DDR),Display_type,Processor_Tier,Processor_Speed(Ghz),Display_Tier,GPU_Tier,SSD(GB),HDD(GB),Brand_Acer,Brand_Apple,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Other,Brand_Samsung,Processor_Apple,Processor_Intel,GPU_Apple,GPU_Intel,GPU_NVIDIA
313215.0,1,16,4,0,1.0,4.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
292250.0,0,16,4,1,2.0,3.0,1,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
332465.0,1,16,4,0,2.0,2.5,3,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
360465.0,1,16,5,0,2.0,3.0,3,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
332601.5,0,16,4,1,1.0,4.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
104296.5,0,8,4,0,0.0,3.5,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
253746.5,0,8,4,1,1.0,2.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
349965.0,1,16,4,0,2.0,2.5,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
304241.0,1,16,4,0,2.0,4.5,3,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
187215.0,1,8,4,0,1.0,4.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
118965.0,0,4,4,0,0.0,1.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
206465.0,0,16,4,0,1.0,3.5,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
216965.0,0,16,4,0,1.0,1.5,2,1,1024,0,False,False,True,False,False,False,False,False,False,True,False,True,False
108496.5,0,4,4,1,0.0,3.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
150496.5,1,8,4,0,0.0,1.5,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
115465.0,0,8,4,0,0.0,2.5,2,2,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
223996.5,1,8,4,0,1.0,3.5,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
195965.0,0,8,4,0,1.0,2.5,2,3,256,1024,False,False,False,False,False,True,False,False,False,True,False,False,True
352236.5,1,16,5,1,2.0,2.5,2,2,1024,0,False,False,False,False,False,False,False,False,False,True,False,True,False
157647.0,0,8,4,1,2.0,2.5,2,2,512,0,False,False,False,False,False,False,True,False,False,False,False,False,False
178465.0,1,8,4,0,1.0,4.0,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
188965.0,0,16,4,0,1.0,4.0,3,1,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,False
384965.0,1,16,5,0,2.0,2.5,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
118300.0,0,8,4,0,0.0,3.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
141750.0,1,8,4,0,0.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
174965.0,0,8,4,0,1.0,2.0,3,1,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,False
188965.0,0,16,4,0,1.0,2.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
206465.0,1,16,4,0,1.0,4.0,3,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
125996.5,0,8,5,0,1.0,3.0,2,2,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
119875.0,1,4,4,1,0.0,2.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
231164.5,0,16,4,1,2.0,2.0,1,2,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
178293.5,1,8,4,0,1.0,4.0,2,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
223996.5,1,8,4,1,0.0,3.0,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
318115.0,1,16,5,0,2.0,4.5,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
167996.5,1,8,5,0,0.0,1.5,2,1,1024,0,False,False,True,False,False,False,False,False,False,True,False,True,False
292215.0,1,16,4,0,2.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
216965.0,1,8,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
227465.0,0,16,4,0,1.0,4.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
223615.0,0,16,4,0,1.0,2.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
89246.5,0,8,4,0,0.0,2.5,2,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
174965.0,1,8,4,0,0.0,1.0,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
229250.0,0,16,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
265090.0,0,16,4,0,1.0,3.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
162890.0,0,8,4,1,1.0,2.5,1,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
293541.5,1,16,5,1,1.0,2.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
321580.0,1,16,5,1,1.0,2.5,2,2,1024,0,False,False,False,False,False,False,False,False,False,True,False,True,False
215215.0,0,8,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
201215.0,0,8,4,0,1.0,3.0,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
262496.5,1,16,4,0,1.0,3.0,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
150465.0,1,8,4,0,1.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
181933.5,1,16,5,0,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
259364.0,0,16,4,0,2.0,4.5,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
108115.0,1,8,4,0,1.0,2.0,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
262465.0,0,16,4,0,2.0,5.0,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
132300.0,0,8,4,0,0.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
291938.5,0,16,4,0,2.0,4.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
153965.0,0,16,5,0,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
209965.0,1,16,4,0,1.0,2.0,1,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
118965.0,0,8,4,0,1.0,2.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
136496.5,0,8,4,0,1.0,4.0,2,1,256,0,False,False,False,True,False,False,False,False,False,False,False,False,False
169750.0,1,8,4,0,1.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
164465.0,1,8,4,0,1.0,2.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
157465.0,1,16,5,0,1.0,3.0,2,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
229215.0,1,8,5,0,1.0,3.5,2,3,512,0,True,False,False,False,False,False,False,False,False,False,False,False,True
225750.0,0,8,4,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
325465.0,1,8,4,0,2.0,2.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
227465.0,1,16,4,0,1.0,2.0,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
279965.0,1,8,4,0,1.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
227465.0,0,8,4,0,2.0,5.0,2,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
234465.0,0,8,4,1,1.0,4.0,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
349965.0,0,32,5,0,2.0,2.5,3,3,1024,0,False,False,False,False,False,False,True,False,False,True,False,False,True
96915.0,1,8,4,0,0.0,1.0,1,1,256,0,True,False,False,False,False,False,False,False,False,False,False,False,False
265996.5,1,8,4,0,1.0,3.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
214165.0,1,16,4,0,2.0,2.0,1,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
171465.0,1,8,4,0,1.0,4.0,2,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
286965.0,1,16,4,0,2.0,1.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
59465.0,1,8,4,0,0.0,1.0,1,1,128,0,True,False,False,False,False,False,False,False,False,True,False,True,False
532339.5,1,16,5,0,2.0,5.0,2,3,1024,0,False,False,True,False,False,False,False,False,False,True,False,False,True
323256.5,1,16,4,0,1.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
115465.0,0,4,4,1,0.0,3.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
174965.0,1,8,4,0,1.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
153965.0,0,8,4,1,1.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
117215.0,1,8,4,0,0.0,2.5,2,1,256,0,False,False,True,False,False,False,False,False,False,False,False,False,False
148746.5,1,8,4,0,0.0,1.0,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
164465.0,0,8,4,0,1.0,4.5,1,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
209965.0,1,8,4,0,2.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
115496.5,0,8,4,1,0.0,3.0,2,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
167996.5,1,8,4,0,1.0,4.0,2,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
292565.0,1,16,4,0,1.0,4.0,1,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
101115.0,1,8,4,0,0.0,3.0,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
437465.0,0,16,5,1,2.0,4.5,2,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
89246.5,0,8,4,0,0.0,2.5,2,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
314996.5,0,16,4,0,2.0,3.0,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
166215.0,1,8,4,0,0.0,4.0,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
108465.0,0,8,4,0,0.0,2.0,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
227465.0,1,8,4,0,1.0,2.5,3,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
338443.0,1,16,4,0,2.0,1.5,3,3,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
130546.5,1,8,4,0,0.0,3.0,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
363965.0,0,16,5,0,2.0,3.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
118965.0,1,8,4,0,0.0,4.0,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
75425.0,1,4,4,0,0.0,2.5,1,1,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
201568.5,1,8,4,0,1.0,1.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
227465.0,1,8,4,1,1.0,2.5,2,2,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
153965.0,0,8,4,1,1.0,2.5,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
255465.0,1,16,5,0,1.0,4.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
160965.0,0,8,4,0,1.0,2.0,1,1,512,0,True,False,False,False,False,False,False,False,False,False,False,False,False
475562.5,0,16,4,1,2.0,3.0,3,4,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
405650.0,1,16,5,0,2.0,4.5,3,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
173215.0,1,8,4,0,1.0,2.5,1,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
314965.0,0,16,4,0,1.0,2.5,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
206465.0,0,16,5,0,1.0,4.5,2,2,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
167965.0,0,8,4,0,1.0,4.0,1,1,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
201250.0,1,8,4,0,1.0,4.5,2,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
346500.0,1,16,4,0,1.0,3.0,2,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
178465.0,1,16,5,1,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
229383.0,1,8,4,0,2.0,4.0,3,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
106750.0,0,8,4,0,0.0,1.0,1,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
258965.0,1,16,4,0,1.0,2.5,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
276150.0,1,16,4,0,1.0,4.0,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
407008.0,0,16,5,0,1.0,2.5,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
371623.0,1,16,4,0,2.0,4.5,3,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
139965.0,1,8,4,0,0.0,2.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
118597.5,1,4,4,0,0.0,2.0,1,1,256,0,False,False,False,False,False,True,False,False,False,True,False,True,False
409465.0,1,16,5,0,2.0,3.5,3,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
160650.0,0,8,5,0,0.0,4.0,1,1,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
171465.0,1,8,4,0,1.0,4.5,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
251965.0,0,16,4,1,1.0,1.5,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
486188.5,0,16,4,1,2.0,3.5,3,3,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,True
253330.0,1,16,4,0,1.0,2.5,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
122465.0,0,4,4,0,0.0,1.0,1,1,256,0,True,False,False,False,False,False,False,False,False,True,False,True,False
151900.0,0,8,4,0,1.0,1.0,2,1,0,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
454965.0,0,16,5,1,2.0,5.0,2,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
314965.0,0,16,5,1,2.0,4.5,1,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
157465.0,0,8,4,0,1.0,3.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
297815.0,0,16,5,1,1.0,5.0,1,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
422765.0,0,16,4,0,2.0,3.0,1,3,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,True
127715.0,1,8,4,0,1.0,2.0,2,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
314965.0,1,16,5,0,2.0,5.0,3,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
164916.5,1,4,4,1,0.0,2.0,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
469280.0,0,16,5,1,2.0,2.5,1,2,1024,0,False,False,False,False,False,False,False,False,False,True,False,True,False
145215.0,0,8,4,0,0.0,4.0,2,1,256,0,False,False,True,False,False,False,False,False,False,True,False,True,False
524965.0,1,16,5,0,2.0,3.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
202650.0,1,8,4,0,1.0,1.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
181650.0,1,16,4,0,1.0,4.0,2,2,512,0,False,False,False,False,False,True,False,False,False,True,False,True,False
297496.5,0,16,5,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
328996.5,0,16,4,0,2.0,4.5,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
314965.0,1,16,5,0,2.0,3.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,True
139580.0,0,8,4,1,0.0,2.5,2,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
139965.0,0,8,4,0,1.0,4.0,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
418344.5,1,16,4,0,2.0,4.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
150850.0,1,8,4,0,0.0,1.5,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
118758.5,1,8,4,0,0.0,1.0,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
301913.5,0,16,5,0,1.0,4.5,3,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
283465.0,0,16,5,1,1.0,3.0,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
206496.5,1,8,4,0,1.0,2.5,2,1,256,1024,False,False,True,False,False,False,False,False,False,True,False,True,False
251965.0,0,16,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
174650.0,1,16,5,1,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
229880.0,0,16,4,0,1.0,2.5,3,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
192465.0,0,16,5,1,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
171465.0,0,8,4,0,1.0,2.5,1,1,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
118996.5,0,8,5,0,1.0,3.0,2,1,512,0,True,False,False,False,False,False,False,False,False,False,False,False,False
122465.0,1,8,4,0,0.0,3.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
299250.0,1,16,5,0,2.0,4.5,1,1,1024,0,False,False,False,True,False,False,False,False,False,False,False,False,False
221375.0,1,16,4,0,1.0,4.0,2,3,512,0,False,False,False,False,False,False,False,False,False,False,False,False,True
357700.0,0,16,4,0,2.0,2.5,1,2,1024,0,False,False,False,True,False,False,False,False,False,True,False,True,False
241465.0,0,8,4,1,1.0,1.5,2,1,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
297496.5,0,16,4,0,2.0,3.5,2,3,512,0,False,False,True,False,False,False,False,False,False,False,False,False,True
262465.0,1,16,4,1,1.0,4.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
111125.0,1,8,4,0,0.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
409465.0,1,16,5,0,2.0,3.5,3,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
258965.0,0,8,5,0,1.0,4.5,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
261765.0,0,16,5,0,1.0,4.5,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
73115.0,0,4,4,0,0.0,3.0,2,1,256,0,False,False,False,True,False,False,False,False,False,False,False,False,False
472465.0,0,16,4,1,2.0,4.5,1,1,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,False
304465.0,1,8,4,0,2.0,4.5,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
194250.0,0,16,4,0,1.0,1.0,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
171465.0,1,8,4,0,1.0,2.5,2,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
265996.5,0,16,4,0,1.0,4.0,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
279965.0,0,16,5,0,2.0,4.5,2,3,512,0,False,False,False,False,False,True,False,False,False,False,False,False,False
144865.0,0,4,3,1,1.0,1.0,1,1,128,0,False,False,False,False,False,False,True,False,False,True,False,True,False
381465.0,1,16,4,0,2.0,4.5,3,3,1024,0,False,False,False,True,False,False,False,False,False,False,False,False,False
132965.0,0,8,5,0,0.0,4.0,2,1,512,0,True,False,False,False,False,False,False,False,False,True,False,True,False
384965.0,1,16,5,0,2.0,3.0,3,3,1024,0,False,False,False,False,True,False,False,False,False,False,False,False,True
213496.5,1,16,5,0,1.0,4.0,2,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
295470.0,1,8,4,0,2.0,4.5,3,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,False
223965.0,1,8,4,0,1.0,2.5,2,3,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
223300.0,1,8,4,0,0.0,3.5,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
247765.0,0,16,4,0,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
226765.0,0,16,4,1,1.0,2.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
384965.0,1,16,5,0,2.0,5.0,3,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
148715.0,1,4,4,0,0.0,3.0,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
244965.0,0,8,4,1,1.0,3.5,2,3,512,0,False,False,False,False,True,False,False,False,False,False,False,False,True
167646.5,1,8,4,0,0.0,1.5,1,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
244996.5,0,8,4,0,1.0,4.5,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
251965.0,0,16,4,0,2.0,4.0,2,3,512,0,False,False,False,True,False,False,False,False,False,False,False,False,True
142065.0,0,8,4,0,1.0,4.0,2,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
87496.5,1,4,4,0,0.0,2.5,1,1,0,1024,False,False,False,False,True,False,False,False,False,False,False,False,False
349996.5,0,16,4,1,2.0,2.0,1,2,1024,0,False,False,False,False,False,False,False,True,False,True,False,True,False
395465.0,0,16,4,1,1.0,2.0,1,2,512,0,False,False,False,False,False,False,False,True,False,True,False,True,False
166215.0,1,8,4,0,0.0,3.0,2,1,256,0,False,False,False,True,False,False,False,False,False,True,False,True,False
241465.0,0,8,4,1,2.0,2.0,1,2,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
233166.5,1,8,4,0,1.0,4.0,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
325465.0,1,16,5,0,2.0,5.0,1,2,1024,0,False,False,False,False,False,True,False,False,False,True,False,True,False
524965.0,1,16,4,0,2.0,4.0,2,4,1024,0,False,False,False,False,False,True,False,False,False,False,False,False,False
220465.0,0,16,4,0,1.0,2.0,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
417455.5,0,8,5,0,1.0,3.5,3,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
241836.0,0,8,4,0,1.0,2.5,2,3,512,0,False,False,False,True,False,False,False,False,False,True,False,False,True
244965.0,0,8,5,0,1.0,4.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
434668.5,0,16,4,1,2.0,3.0,2,4,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
80465.0,1,8,4,0,0.0,3.0,2,1,256,0,False,False,False,False,True,False,False,False,False,True,False,True,False
377650.0,0,16,4,0,2.0,4.5,3,3,1024,0,False,False,False,True,False,False,False,False,False,True,False,False,True
226096.5,0,16,4,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
349965.0,0,16,5,1,1.0,1.5,1,2,1024,0,True,False,False,False,False,False,False,False,False,True,False,True,False
314965.0,0,16,5,0,1.0,4.5,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
202965.0,0,8,4,0,1.0,2.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
327061.0,1,16,4,0,2.0,4.5,3,3,512,0,False,False,False,False,False,True,False,False,False,True,False,False,True
279965.0,0,16,5,0,2.0,5.0,2,2,1024,0,False,False,True,False,False,False,False,False,False,True,False,True,False
454965.0,1,16,5,0,2.0,3.5,2,3,1024,0,False,False,False,False,False,True,False,False,False,True,False,False,True
293965.0,1,8,4,0,1.0,3.5,1,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
145215.0,1,8,4,0,1.0,4.0,2,1,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
132965.0,0,8,5,0,1.0,4.0,1,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
122465.0,1,8,4,0,0.0,2.0,1,1,256,0,True,False,False,False,False,False,False,False,False,True,False,True,False
314965.0,1,16,4,0,2.0,5.0,1,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
244475.0,1,16,4,0,1.0,4.0,2,1,512,0,False,False,False,False,False,False,False,False,False,False,False,False,False
342965.0,0,8,4,0,1.0,2.5,1,2,256,0,False,False,False,False,False,False,True,False,False,True,False,True,False
254992.5,0,8,4,1,2.0,2.0,1,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
120575.0,1,8,5,0,0.0,2.5,2,2,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
209965.0,0,8,4,0,1.0,4.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
209965.0,1,8,4,0,1.0,1.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
261065.0,0,16,4,0,1.0,3.5,2,2,512,0,False,False,True,False,False,False,False,False,False,True,False,False,True
209965.0,1,8,5,0,1.0,2.5,2,3,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
276465.0,0,16,4,1,2.0,2.5,2,2,512,0,False,False,False,False,False,False,False,False,False,True,False,True,False
150465.0,1,8,4,1,0.0,3.0,2,1,256,0,False,False,False,False,False,False,False,False,False,True,False,True,False
122465.0,1,8,4,0,1.0,3.0,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
185465.0,1,8,4,0,1.0,3.5,2,3,512,0,True,False,False,False,False,False,False,False,False,True,False,False,True
437465.0,0,16,5,0,2.0,3.5,2,3,1024,0,False,False,False,False,True,False,False,False,False,True,False,False,True
271649.0,1,16,4,0,2.0,2.0,3,1,512,0,False,False,True,False,False,False,False,False,False,False,False,False,False
303415.0,0,16,4,0,2.0,2.0,1,1,1024,0,False,False,False,False,True,False,False,False,False,False,False,False,False
363436.5,1,16,5,0,2.0,3.5,3,2,512,0,False,False,False,False,False,False,True,False,False,True,False,True,False
468965.0,1,16,4,0,2.0,2.0,1,4,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
182000.0,0,8,4,1,1.0,2.5,2,1,256,1024,False,False,False,False,False,False,False,False,False,True,False,True,False
402465.0,0,16,4,0,2.0,2.5,3,3,1024,0,False,False,False,False,False,False,False,False,False,True,False,False,True
415488.5,0,16,4,0,2.0,3.0,2,2,512,0,False,False,False,True,False,False,False,False,False,True,False,True,False
279965.0,1,16,4,0,1.0,2.0,3,3,512,0,False,False,False,False,False,False,False,False,False,True,False,False,True
294301.0,0,8,4,1,1.0,2.5,2,2,512,0,False,False,False,False,True,False,False,False,False,True,False,False,True
191065.0,1,8,4,0,1.0,2.5,1,1,512,0,False,False,True,False,False,False,False,False,False,True,False,True,False
267750.0,1,8,4,0,1.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,True,False,True,False
485124.5,1,16,5,1,2.0,5.0,1,2,1024,0,False,False,False,False,False,False,False,False,False,True,False,True,False
514360.0,1,16,5,0,2.0,3.5,2,3,1024,0,False,False,False,False,False,False,False,False,False,False,False,False,True
101465.0,0,8,4,0,0.0,2.5,2,1,512,0,False,False,False,False,True,False,False,False,False,False,False,False,False
