Price,Processor_Name,RAM_Expandable,Ghz,GPU,RAM_GB,SSD_GB,Battery_Life_Hrs,Brand_AVITA,Brand_Acer,Brand_Apple,Brand_Coconics,Brand_Colorful,Brand_Dell,Brand_Fujitsu,Brand_Gigabyte,Brand_HP,Brand_Honor,Brand_Huawei,Brand_Infinix,Brand_LG,Brand_Lava,Brand_Lenovo,Brand_MSI,Brand_Micromax,Brand_Microsoft,Brand_Nokia,Brand_RDP,Brand_Razer,Brand_Realme,Brand_Samsung,Brand_Smartron,Brand_Tecno,Brand_VAIO,Brand_Wings,Brand_Xiaomi,Brand_Zebronics,Brand_iball,Processor_Brand_1.7,Processor_Brand_1.8,Processor_Brand_1.9,Processor_Brand_2.0,Processor_Brand_2.1,Processor_Brand_2.2,Processor_Brand_2.3,Processor_Brand_2.4,Processor_Brand_2.6,Processor_Brand_3.0,Processor_Brand_3.3,Processor_Brand_3.4,Processor_Brand_AMD,Processor_Brand_Apple,Processor_Brand_Intel,Processor_Brand_MediaTek,Processor_Brand_Microsoft,Processor_Brand_Qualcomm,RAM_TYPE_ DDR3 RAM,RAM_TYPE_ DDR3 RAM ,RAM_TYPE_ DDR4 RAM,RAM_TYPE_ DDR4 RAM ,RAM_TYPE_ DDR5 RAM,RAM_TYPE_ DDR5 RAM ,RAM_TYPE_ LPDDR3 RAM,RAM_TYPE_ LPDDR3 RAM ,RAM_TYPE_ LPDDR4 RAM,RAM_TYPE_ LPDDR4 RAM ,RAM_TYPE_ LPDDR4X RAM,RAM_TYPE_ LPDDR4X RAM ,RAM_TYPE_ LPDDR5 RAM,RAM_TYPE_ LPDDR5 RAM ,RAM_TYPE_ LPDDR5X RAM,RAM_TYPE_ LPDDR5X RAM ,RAM_TYPE_ RAM,RAM_TYPE_ RAM ,Display_type_LED,GPU_Brand_ARM,GPU_Brand_ATI,GPU_Brand_Apple,GPU_Brand_Intel,GPU_Brand_MediaTek,GPU_Brand_Microsoft,GPU_Brand_NIVIDIA,GPU_Brand_NVIDIA,GPU_Brand_Nvidia,GPU_Brand_Qualcomm
163690,Intel Core i5 (12th Gen),Not Expandable, 1.2 Ghz Processor,Iris Xe,16,512.0,65.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
232290,Intel Core i7 (11th Gen), 16 GB Expandable, 4.7 Ghz Processor,"RTX 3050 Ti GPU, 4 GB",16,512.0,65.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
234990,Intel Core i7 (11th Gen), 16 GB Expandable, 4.7 Ghz Processor,"GeForce RTX 3060 GPU, 6 GB",16,1024.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
154000,Intel Core i7 (10th Gen),Not Expandable, 2.6 Ghz Processor,"GeForce P620 GPU, 4 GB",16,1024.0,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
133329,Intel Core i7 (12th Gen),Not Expandable, 4.8 Ghz Processor,Iris Xe,16,1024.0,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
108000,AMD Octa-Core Ryzen 7, 32 GB Expandable, 3.3 Ghz Processor,"GeForce RTX 3050 Ti GPU, 4 GB",16,1024.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
68990,Intel Core i5 (12th Gen), 32 GB Expandable, 3.3 Ghz Processor,Integrated,8,512.0,65.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
34990,Intel Core i3 (11th Gen),Not Expandable, 3.0 Ghz Processor,UHD,8,256.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
39990,Intel Core i5 (7th Gen),Not Expandable, 2.5 Ghz Processor,HD 620,4,,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93990,Intel Core i7 (8th Gen),Not Expandable, 1.8 Ghz Processor,UHD 620,16,512.0,52.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
95046,Intel Core i5 (12th Gen), 8 GB Expandable, 4.2 Ghz Processor,Integrated,8,256.0,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
78990,Intel Core i7 (10th Gen),Not Expandable, 1.8 Ghz Processor,"GeForce MX250 GPU, 2 GB",8,256.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
53990,AMD Octa-Core Ryzen 7, 16 GB Expandable, 4.2 Ghz Processor,Radeon,16,512.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134990,Intel Core i7 (12th Gen),Not Expandable, 4.7 Ghz Processor,Iris Xe,8,256.0,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
39990,Intel Core i3 (11th Gen), 16 GB Expandable, 4.0 Ghz Processor,UHD,8,256.0,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
62990,AMD Hexa-Core Ryzen 5, 16 GB Expandable, 4.0 Ghz Processor,Radeon,16,512.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85310,AMD Hexa-Core Ryzen 5, 32 GB Expandable, 3.3 Ghz Processor,"GeForce RTX 3050 GPU, 4 GB",8,512.0,11.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
189900,Intel Core i7 (12th Gen), 64 GB Expandable, 4.8 Ghz Processor,"Quadro T1200 GPU, 4 GB",32,1024.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
37990,Intel Core i3 (11th Gen),Not Expandable, 3.0 Ghz Processor,UHD,8,512.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
331390,Intel Core i9 (12th Gen),Not Expandable, 4.8 Ghz Processor,"GeForce RTX 3060 GPU, 6 GB",32,1024.0,65.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
73999,Intel Core i5 (11th Gen),Not Expandable, 2.4 Ghz Processor,Iris Xe,8,128.0,13.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151990,AMD Octa-Core Ryzen 7,Not Expandable, 4.7 Ghz Processor,"Radeon RX 6700S GPU, 8 GB",16,1024.0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22283,AMD Dual-Core Athlon, 16 GB Expandable, 2.3 Ghz Processor,Radeon,4,,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
